"name","label"
"Agreement.signed","Type of agreements signed by Data Editor to obtain private data"
"As.Of.Date","Date and time stamp of the issue transaction"
"assignee_anon","Anonymized assignee name (time-varying)"
"Computing.Environment","Choose the computing environment that most closely matches your replication environment"
"DataAccessReplicationTeam","Did the replication team have or obtain access to the restricted-access data?"
"DataAnonymous","Are some or all of the data from an anonymous source?"
"DataAnonymousNDA","Was an NDA signed to obtain information about one or more of the data sources?"
"DataAvailabilityAccess","Do the data require users to apply for access, purchase, or otherwise sign or enter into agreements to access the data?"
"DataAvailabilityExclusive","Are the data accessible only to the authors?"
"date_asof","Date part of the issue transaction"
"date_created","Creation date of issue"
"date_resolved","The date the issue was resolved."
"DCAF_Access_Restrictions","Category of Access Restrictions (2 categories)"
"DCAF_Access_Restrictions_V2","Category of Access Restrictions (4 categories)"
"Eligibility.for.author.generated.reproducibility.check","Yes if the package qualifies for author-generated reproducibility check."
"external","An indicator for whether the issue required  external validation."
"External.party.name","Name of the external party. Usually only institutional names."
"Journal","Journal associated with an issue and manuscript. Derived from the manuscript number. Possibly updated by hand"
"MainFile","Is there one or more main controller files?"
"mc_number_anon","The (anonymized) number assigned by the editorial workflow system (Manuscript Central/ ScholarOne) to a manuscript. This is purged by a script of any revision suffixes."
"MCRecommendation","Decision status when the issue is Revise and Resubmit."
"MCRecommendationV2","Decision status when the issue is conditionally accepted."
"MCStatus","Status of the manuscript in the editorial workflow system."
"Non.compliant","An indicator for whether the issue is non-compliant for some reason."
"Original.OS","Original OS, or multiple OS, used by the authors."
"reason.failure","A list of reasons for failure to fully reproduce."
"received","An indicator for whether the issue is just created and has not been assigned to a replicator yet."
"Resolution","Resolution associated with a ticket at the end of the reproducibility check."
"Release.Notes.PUBLIC","Occasionally manually entered notes by the Data Editor"
"Software.used","Manually coded software used in the replication package"
"Status","Status associated with a ticket at any point in time. The schema for these has changed over time. "
"ticket","The tracking number within the system. Project specific. Sequentially assigned upon receipt."
"Update.type","Who initiated the need to update the replication package"
